no,lng,lat,sites
54207,-73.8938619,40.7008445,
54208,-73.8942415,40.7008117,
54209,-73.8877363,40.6996799,
54210,-73.8882051,40.698846,
54211,-73.8552176,40.7031111,
54212,-73.8552958,40.7033168,
54213,-73.8551891,40.7025928,
54214,-73.8553629,40.7026104,
54215,-73.8631437,40.7033808,
54216,-73.8637925,40.7033294,
54217,-73.8647247,40.7032555,
54218,-73.8619235,40.7039262,
54219,-73.8601783,40.7047738,
54220,-73.8635292,40.7033503,
54221,-73.8627755,40.7036705,
54222,-73.8580748,40.7055828,
54223,-73.8581256,40.7056715,
54224,-73.8581748,40.7056514,
54225,-73.8582999,40.7055985,
54226,-73.8580933,40.7056151,
54227,-73.8581118,40.7056082,
54228,-73.8582121,40.705537,
54229,-73.869149,40.7028951,
54230,-73.8698193,40.7028397,
54231,-73.870736,40.7027639,
54232,-73.9290887,40.7246834,
54233,-73.8927451,40.7018717,
54234,-74.0135441,40.7069126,
54235,-73.9578093,40.6996056,
54236,-73.9598218,40.6992849,
54237,-73.959004,40.6994152,
54238,-73.9406535,40.7184755,
54239,-73.9407059,40.7184093,
54240,-73.9404954,40.718681,
54241,-73.9404537,40.7184288,
54242,-73.942072,40.7147415,
54243,-73.9421615,40.7150716,
54244,-73.9417098,40.7140063,
54245,-73.9428181,40.7153883,
54246,-73.9392031,40.7045602,
54247,-73.9390068,40.7044455,
54248,-73.939438,40.7052611,
54249,-73.9390786,40.7045916,
54250,-73.9385365,40.7039968,
54251,-73.9353335,40.6990169,
54252,-73.9354903,40.6990417,
54253,-73.9037581,40.6807315,
54254,-73.8979685,40.678291,
54255,-73.8974732,40.6782469,
54256,-73.8970424,40.6784107,
54257,-73.8974654,40.6781014,
54258,-73.8673788,40.7327385,
54259,-73.8676085,40.7327044,
54260,-73.8870738,40.7240619,
54261,-73.9064077,40.7266189,
54262,-73.940113,40.7163691,
54263,-73.9400225,40.715822,
54264,-73.9462395,40.7304833,
54265,-73.9571846,40.727325,
54266,-73.9549835,40.727571,
54267,-73.953273,40.7281352,
54268,-73.950593,40.7290191,
54269,-73.9515671,40.7286978,
54270,-73.9524124,40.728419,
54271,-73.9541254,40.727854,
54272,-73.9507224,40.7289764,
54273,-73.9601683,40.7296351,
54274,-73.9592433,40.7297227,
54275,-73.9380232,40.7343117,
54276,-73.8617416,40.7450049,
54277,-73.8618511,40.7435925,
54278,-73.8777383,40.7366954,
54279,-73.8775332,40.7369353,
54280,-73.8776451,40.7368059,
54281,-73.8796425,40.738184,
54282,-73.8746868,40.743359,
54283,-73.8905774,40.7473413,
54284,-73.8905014,40.746942,
54285,-73.8923243,40.7467527,
54286,-73.8956918,40.7484976,
54287,-73.9119739,40.7553917,
54288,-73.9308933,40.7660654,
54289,-73.9296454,40.7653739,
54290,-73.8692876,40.7072771,
54291,-73.8608502,40.6848126,
54292,-73.8605777,40.6847367,
54293,-73.860782,40.6846767,
54294,-73.8551057,40.6736289,
54295,-73.8542823,40.6737456,
54296,-73.8557495,40.6757246,
54297,-73.8555949,40.6751133,
54298,-73.852805,40.6722824,
54299,-73.8529841,40.6723368,
54300,-73.8554064,40.67062,
54301,-73.8554215,40.6706933,
54302,-73.8326174,40.6532877,
54303,-73.8317837,40.6499428,
54304,-73.8318761,40.6516649,
54305,-73.8349739,40.6512174,
54306,-73.8351761,40.663541,
54307,-73.8371315,40.6561044,
54308,-73.8367169,40.6544339,
54309,-73.8363016,40.6527603,
54310,-73.8358864,40.6510872,
54311,-73.8328564,40.6619186,
54312,-73.832027,40.6585708,
54313,-73.8304039,40.6588045,
54314,-73.8338681,40.6583056,
54315,-73.8329494,40.6584379,
54316,-73.833538,40.6531534,
54317,-73.8331244,40.6514846,
54318,-73.8339529,40.6548269,
54319,-73.8343674,40.6564993,
54320,-73.8347825,40.658174,
54321,-73.8351971,40.6598465,
54322,-73.8356114,40.6615177,
54323,-73.8336162,40.6496771,
54324,-73.8340339,40.6513532,
54325,-73.8344502,40.6530236,
54326,-73.834867,40.6546962,
54327,-73.8352837,40.6563684,
54328,-73.8357007,40.6580418,
54329,-73.8361175,40.6597143,
54330,-73.8365335,40.6613835,
54331,-73.8322012,40.6516179,
54332,-73.8336511,40.6651544,
54333,-73.8335806,40.6651416,
54334,-73.8343367,40.6652792,
54335,-73.8255909,40.6553579,
54336,-73.8397197,40.6626607,
54337,-73.8416955,40.6623771,
54338,-73.8426159,40.662245,
54339,-73.8632873,40.6791639,
54340,-73.863144,40.6785013,
54341,-73.7408851,40.6360033,
54342,-73.7409125,40.6359977,
54343,-73.7403893,40.636106,
54344,-73.7402011,40.636146,
54345,-73.7415949,40.6386446,
54346,-73.7698314,40.6581384,
54347,-73.7696529,40.6575024,
54348,-73.9529691,40.810234,
54349,-73.9530234,40.8100706,
54350,-73.9362371,40.8146517,
54351,-73.9348747,40.8116915,
54352,-73.9621672,40.8160871,
54353,-73.9621943,40.813975,
54354,-73.9594934,40.8170071,
54355,-73.9595343,40.8170513,
54356,-73.9602771,40.8181374,
54357,-73.9619542,40.8138984,
54358,-73.9559701,40.818784,
54359,-73.9561585,40.8188666,
54360,-73.9554967,40.8194124,
54361,-73.9579677,40.8163768,
54362,-73.9575149,40.8169955,
54363,-73.9307163,40.7852436,
54364,-73.9304644,40.7851487,
54365,-73.9226246,40.7928661,
54366,-73.9316576,40.8585846,
54367,-73.9319072,40.8586639,
54368,-73.8214557,40.6765015,
54369,-73.8212977,40.6764748,
54370,-73.8213276,40.6765349,
54371,-73.8632765,40.6791138,
54372,-73.8438235,40.7093359,
54373,-73.9292288,40.7756652,
54374,-73.9341466,40.7774959,
54375,-73.9277972,40.7767432,
54376,-73.9345264,40.7767748,
54377,-73.9313331,40.7715516,
54378,-73.9328462,40.7723846,
54379,-73.9322457,40.772054,
54380,-73.9302601,40.7719003,
54381,-73.9298869,40.7735989,
54382,-73.9139165,40.7693493,
54383,-73.9119219,40.7690177,
54384,-73.9245333,40.7739965,
54385,-73.9244828,40.7740588,
54386,-73.7943038,40.7860493,
54387,-73.7757168,40.7841905,
54388,-73.7805039,40.7877893,
54389,-73.7803395,40.7880689,
54390,-73.7943688,40.781872,
54391,-73.7944447,40.781878,
54392,-73.7949351,40.7847928,
54393,-73.7968704,40.7848119,
54394,-73.7968062,40.7848569,
54395,-73.7967013,40.7849305,
54396,-73.7968142,40.7849374,
54397,-73.8033367,40.7812395,
54398,-73.803152,40.7813171,
54399,-73.7715231,40.7628282,
54400,-73.7747544,40.7917434,
54401,-73.774292,40.7890453,
54402,-73.7798512,40.7951192,
54403,-73.7805749,40.7945802,
54404,-73.7806875,40.7932598,
54405,-73.7798046,40.792794,
54406,-73.7718189,40.770686,
54407,-73.801486,40.7598825,
54408,-73.8003085,40.7596882,
54409,-73.8091419,40.7640309,
54410,-73.8245699,40.7632614,
54411,-73.8332806,40.7626826,
54412,-73.8327115,40.7627348,
54413,-73.8354043,40.7621248,
54414,-73.8578228,40.7580765,
54415,-73.9066584,40.7531907,
54416,-73.7369537,40.7689062,
54417,-73.7365038,40.7694403,
54418,-73.7362926,40.7696909,
54419,-73.735474,40.7706626,
54420,-73.734872,40.7713772,
54421,-73.7347745,40.7714928,
54422,-73.7343914,40.7719476,
54423,-73.7339919,40.7724217,
54424,-73.7391384,40.7670578,
54425,-73.7393024,40.7669214,
54426,-73.7396973,40.7665929,
54427,-73.74008,40.7662746,
54428,-73.7370619,40.7687915,
54429,-73.7381687,40.7678645,
54430,-73.7375292,40.7683902,
54431,-73.7421955,40.7655261,
54432,-73.7412693,40.7657048,
54433,-73.7430382,40.7654719,
54434,-73.7443067,40.7653777,
54435,-73.7470889,40.7645226,
54436,-73.7455258,40.7650098,
54437,-73.7457892,40.7649537,
54438,-73.7457364,40.7648796,
54439,-73.7470371,40.7644522,
54440,-73.7559053,40.7625518,
54441,-73.7617771,40.7615033,
54442,-73.7608867,40.7616524,
54443,-73.7593565,40.76181,
54444,-73.7580334,40.7621304,
54445,-73.7620015,40.761366,
54446,-73.7610855,40.7615198,
54447,-73.760278,40.7616553,
54448,-73.758006,40.7620336,
54449,-73.7665897,40.760596,
54450,-73.7666174,40.7606925,
54451,-73.765673,40.7607498,
54452,-73.7647573,40.7609035,
54453,-73.7647846,40.7609995,
54454,-73.7638422,40.7610571,
54455,-73.7638696,40.7611527,
54456,-73.7629211,40.7612117,
54457,-73.7620284,40.7614612,
54458,-73.7617486,40.7614085,
54459,-73.7611131,40.7616145,
54460,-73.7603137,40.7617484,
54461,-73.7593859,40.7619038,
54462,-73.7584923,40.7620535,
54463,-73.7584639,40.7619598,
54464,-73.7608587,40.7615579,
54465,-73.7684398,40.7603293,
54466,-73.7675061,40.7604463,
54467,-73.7675331,40.7605412,
54468,-73.7684679,40.7604249,
54469,-73.7692983,40.7602217,
54470,-73.7693763,40.760312,
54471,-73.77705,40.7583772,
54472,-73.7764423,40.7584059,
54473,-73.77466,40.7588851,
54474,-73.7755506,40.7586456,
54475,-73.7737621,40.7591265,
54476,-73.7720041,40.7595992,
54477,-73.7718349,40.7597333,
54478,-73.7728892,40.7593612,
54479,-73.7742565,40.7591028,
54480,-73.7702959,40.760134,
54481,-73.7711713,40.7599061,
54482,-73.7717984,40.7596545,
54483,-73.7720436,40.759679,
54484,-73.7729315,40.7594478,
54485,-73.7738051,40.7592204,
54486,-73.7747112,40.7589845,
54487,-73.7755998,40.7587531,
54488,-73.7764977,40.7585193,
54489,-73.7742103,40.759006,
54490,-73.7769949,40.7582573,
54491,-73.7783,40.7580418,
54492,-73.7810554,40.75756,
54493,-73.7810935,40.7576402,
54494,-73.7793345,40.7576677,
54495,-73.7776375,40.758084,
54496,-73.7776729,40.7582097,
54497,-73.7833305,40.7578846,
54498,-73.785657,40.7579184,
54499,-73.7856696,40.758015,
54500,-73.7832341,40.7577027,
54501,-73.7832879,40.7578042,
54502,-73.7834029,40.7578147,
54503,-73.7833783,40.7577155,
54504,-73.7832635,40.7577053,
54505,-73.7835217,40.7578259,
54506,-73.783558,40.7578292,
54507,-73.7835046,40.7577268,
54508,-73.7930295,40.7577653,
54509,-73.7921297,40.757787,
54510,-73.7920092,40.7577899,
54511,-73.7912285,40.7578087,
54512,-73.7903177,40.7578307,
54513,-73.7940272,40.7577412,
54514,-73.7894286,40.7578521,
54515,-73.7963078,40.758282,
54516,-73.7955587,40.7598768,
54517,-73.7973167,40.760864,
54518,-73.7974305,40.760021,
54519,-73.798499,40.7590871,
54520,-73.7993995,40.759418,
54521,-73.8003003,40.759749,
54522,-73.7999971,40.7596375,
54523,-73.7958026,40.7580964,
54524,-73.7967038,40.7584275,
54525,-73.7976024,40.7587577,
54526,-73.800987,40.7600714,
54527,-73.8021336,40.7609086,
54528,-73.8165281,40.7653367,
54529,-73.8173182,40.7653575,
54530,-73.8034224,40.7618987,
54531,-73.8036303,40.7620585,
54532,-73.8028613,40.7614676,
54533,-73.8042645,40.76246,
54534,-73.8045187,40.7625472,
54535,-73.8037405,40.7621431,
54536,-73.8055693,40.7629022,
54537,-73.8089652,40.7640399,
54538,-73.8100464,40.7644019,
54539,-73.809133,40.7640961,
54540,-73.8064319,40.7631918,
54541,-73.8073352,40.7634942,
54542,-73.808229,40.7637934,
54543,-73.8119408,40.7648799,
54544,-73.8141263,40.7651744,
54545,-73.819303,40.7646104,
54546,-73.8206541,40.7649921,
54547,-73.8194286,40.7651396,
54548,-73.8234652,40.7646538,
54549,-73.8287325,40.7639179,
54550,-73.8297866,40.7636668,
54551,-73.8302085,40.7635663,
54552,-73.8313111,40.7633036,
54553,-73.8320521,40.7631271,
54554,-73.83244,40.7630303,
54555,-73.8280899,40.7640554,
54556,-73.8298898,40.7633649,
54557,-73.828123,40.7638683,
54558,-73.8332859,40.7628332,
54559,-73.833262,40.7625902,
54560,-73.8305246,40.763491,
54561,-73.8302714,40.7633924,
54562,-73.8569648,40.7581943,
54563,-73.8585571,40.7579165,
54564,-73.8576814,40.7579905,
54565,-73.8556283,40.7583714,
54566,-73.8555801,40.7582761,
54567,-73.8569499,40.7580899,
54568,-73.8594654,40.7578835,
54569,-73.8599298,40.7578654,
54570,-73.8604678,40.7578469,
54571,-73.8613877,40.7599567,
54572,-73.8605679,40.7554523,
54573,-73.8607145,40.7562634,
54574,-73.8646211,40.7577037,
54575,-73.8637119,40.7577351,
54576,-73.8609972,40.7578286,
54577,-73.8619014,40.7577975,
54578,-73.8628061,40.7577663,
54579,-73.8607247,40.7563218,
54580,-73.8731135,40.7568516,
54581,-73.8742072,40.7567356,
54582,-73.8656738,40.75764,
54583,-73.8665747,40.7575445,
54584,-73.8674631,40.7574504,
54585,-73.8684822,40.7573424,
54586,-73.8695027,40.7572342,
54587,-73.8704146,40.7571376,
54588,-73.8713223,40.7570414,
54589,-73.8722211,40.7569461,
54590,-73.8736468,40.756795,
54591,-73.8751418,40.7566366,
54592,-73.8760683,40.7565384,
54593,-73.8770155,40.756438,
54594,-73.8779293,40.7563412,
54595,-73.8788627,40.7562422,
54596,-73.8797881,40.7561442,
54597,-73.8890899,40.7551697,
54598,-73.8937315,40.7546838,
54599,-73.8918863,40.754877,
54600,-73.8928093,40.7547803,
54601,-73.8807164,40.7560463,
54602,-73.8816459,40.755949,
54603,-73.882578,40.7558514,
54604,-73.883509,40.7557539,
54605,-73.8844384,40.7556566,
54606,-73.8853674,40.7555594,
54607,-73.8862934,40.7554624,
54608,-73.8872112,40.7553664,
54609,-73.8881569,40.7552674,
54610,-73.8900131,40.755073,
54611,-73.8909481,40.7549752,
54612,-73.894662,40.7545877,
54613,-73.89559,40.7544908,
54614,-73.8965319,40.7543971,
54615,-73.8975138,40.7542976,
54616,-73.8979937,40.7542459,
54617,-73.8986596,40.7541741,
54618,-73.9021338,40.7538049,
54619,-73.902493,40.7537669,
54620,-73.9039276,40.7536154,
54621,-73.9049094,40.7535117,
54622,-73.9058514,40.7534118,
54623,-73.9069058,40.7533003,
54624,-73.9029779,40.7537156,
54625,-73.9066866,40.7533235,
54626,-73.9361412,40.7497226,
54627,-73.9125196,40.7533015,
54628,-73.9134695,40.7534608,
54629,-73.9154696,40.7537962,
54630,-73.7614797,40.7628589,
54631,-73.7819852,40.7546147,
54632,-73.8093738,40.786336,
54633,-73.8090118,40.7862412,
54634,-73.8033354,40.7859079,
54635,-73.8042405,40.7858932,
54636,-73.7923754,40.769371,
54637,-73.7923502,40.7695597,
54638,-73.7924563,40.7687849,
54639,-73.7918222,40.7689704,
54640,-73.7919901,40.7689213,
54641,-73.7959099,40.773228,
54642,-73.795604,40.7733201,
54643,-73.7953957,40.7730796,
54644,-73.7955976,40.7730542,
54645,-73.7956377,40.7730785,
54646,-73.7956543,40.7729596,
54647,-73.7957694,40.7730218,
54648,-73.793192,40.7702986,
54649,-73.7933578,40.7704843,
54650,-73.7852907,40.7622658,
54651,-73.7854228,40.7622545,
54652,-73.7851061,40.7622817,
54653,-73.7843868,40.7594766,
54654,-73.784337,40.7593651,
54655,-73.7841838,40.7595305,
54656,-73.7879319,40.7642485,
54657,-73.7881246,40.7641657,
54658,-73.9826085,40.6030579,
54659,-73.9880635,40.6039793,
54660,-73.9886442,40.6034221,
54661,-73.9863847,40.6026386,
54662,-73.7573581,40.7251631,
54663,-73.7567928,40.7252361,
54664,-73.7611316,40.7203426,
54665,-73.7583765,40.719565,
54666,-73.989808,40.602303,
54667,-73.9933633,40.5988882,
54668,-73.9966961,40.5957001,
54669,-73.9986557,40.5972788,
54670,-73.749808,40.7042867,
54671,-73.750828,40.7025158,
54672,-73.7511556,40.7073226,
54673,-73.753124,40.7120693,
54674,-73.7532366,40.7120424,
54675,-73.7427146,40.6902142,
54676,-73.7428354,40.6902507,
54677,-73.7436604,40.6691602,
54678,-73.7437035,40.669091,
54679,-73.7269583,40.6581904,
54680,-73.726378,40.6541257,
54681,-73.7263472,40.6542158,
54682,-73.7367817,40.6544338,
54683,-73.7367782,40.6544964,
54684,-73.7385734,40.65237,
54685,-73.7343778,40.65227,
54686,-73.7368906,40.6523299,
54687,-73.736822,40.653722,
54688,-73.7368188,40.6537793,
54689,-73.7367376,40.6552149,
54690,-73.7338296,40.6575557,
54691,-73.7341451,40.657564,
54692,-73.7347422,40.6575798,
54693,-73.7353725,40.6575906,
54694,-73.7398121,40.6597133,
54695,-73.7357933,40.6603937,
54696,-73.7353678,40.6652902,
54697,-73.7356606,40.6656139,
54698,-73.7464541,40.6533158,
54699,-73.729509,40.6675847,
54700,-73.7287781,40.6695633,
54701,-73.7280549,40.6716244,
54702,-73.7280787,40.6715495,
54703,-73.733541,40.6735763,
54704,-73.7335119,40.6736046,
54705,-73.7280697,40.6787872,
54706,-73.9973499,40.5962448,
54707,-73.7358593,40.6787658,
54708,-73.7304797,40.6793465,
54709,-73.7293429,40.6802522,
54710,-73.7348372,40.6806869,
54711,-73.7278283,40.6838406,
54712,-73.7278701,40.6837581,
54713,-73.7410125,40.7012835,
54714,-73.7430871,40.6978729,
54715,-73.7429586,40.6978786,
54716,-73.7401071,40.7010094,
54717,-73.7448527,40.7162991,
54718,-73.7447033,40.7162204,
54719,-73.7448064,40.7161976,
54720,-73.7446264,40.7157794,
54721,-73.7446677,40.7161438,
54722,-73.7447724,40.7161212,
54723,-73.7605897,40.7065234,
54724,-73.76073,40.7065354,
54725,-73.7619344,40.7066222,
54726,-73.7620411,40.7066391,
54727,-73.7617455,40.7066098,
54728,-73.7616178,40.7066049,
54729,-73.9441827,40.7922463,
54730,-73.7354548,40.7171602,
54731,-73.7357119,40.7140335,
54732,-73.7356767,40.7142828,
54733,-73.7358064,40.7133641,
54734,-73.7235806,40.73109,
54735,-73.7244597,40.7270267,
54736,-73.7247015,40.7258617,
54737,-73.7229734,40.7303157,
54738,-73.7221227,40.7343715,
54739,-73.7238803,40.7252635,
54740,-73.7247705,40.7255078,
54741,-73.7247428,40.72565,
54742,-73.7530132,40.7069218,
54743,-73.7527401,40.7086143,
54744,-73.7533593,40.7101032,
54745,-73.8452754,40.7728232,
54746,-73.8455091,40.7730821,
54747,-73.8418659,40.7693842,
54748,-73.8277168,40.7838647,
54749,-73.8374465,40.7860715,
54750,-73.8375558,40.7860447,
54751,-73.8402896,40.7853829,
54752,-73.8315117,40.7897098,
54753,-73.8427161,40.7939771,
54754,-73.845403,40.7926541,
54755,-73.8465162,40.7926945,
54756,-73.8448036,40.7926323,
54757,-73.846056,40.7880503,
54758,-73.8465225,40.7889755,
54759,-73.8456834,40.7873114,
54760,-73.8458996,40.7877403,
54761,-73.8467691,40.7894645,
54762,-73.8471418,40.790196,
54763,-73.847495,40.7909039,
54764,-73.8160951,40.7882556,
54765,-73.8161138,40.7883184,
54766,-73.8162095,40.7882972,
54767,-73.8176827,40.787945,
54768,-73.8079781,40.7869025,
54769,-73.8102686,40.7871293,
54770,-73.8161728,40.7947783,
54771,-73.8674478,40.8595685,
54772,-73.9909751,40.6011866,
54773,-73.9903856,40.6017489,
54774,-73.8454966,40.7908402,
54775,-73.8455315,40.79014,
54776,-73.8455708,40.7894439,
54777,-73.845645,40.7880389,
54778,-73.8005044,40.7881859,
54779,-73.8004734,40.7879376,
54780,-73.823338,40.786798,
54781,-73.8205418,40.7872588,
54782,-73.8013034,40.771833,
54783,-73.8014773,40.7718463,
54784,-73.8014909,40.7717489,
54785,-73.808543,40.7829988,
54786,-73.8375481,40.7541261,
54787,-73.830604,40.752094,
54788,-73.8309257,40.7481173,
54789,-73.8323348,40.7523769,
54790,-73.8324868,40.7523875,
54791,-73.8329819,40.7478346,
54792,-73.8137023,40.7455745,
54793,-73.9677213,40.8054609,
54794,-73.8689951,40.7029092,
54795,-73.8211829,40.7804213,
54796,-73.8212089,40.7802348,
54797,-73.8238096,40.7783533,
54798,-73.8237487,40.7785116,
54799,-73.8101229,40.7568438,
54800,-73.8048981,40.7536758,
54801,-73.8043504,40.7533825,
54802,-73.8040767,40.7537082,
54803,-73.8043539,40.7534354,
54804,-73.723192,40.7592681,
54805,-73.7226113,40.7593258,
54806,-74.2319495,40.5247273,
54807,-74.2322943,40.5249562,
54808,-74.2325693,40.5247472,
54809,-73.7229132,40.7523158,
54810,-73.7241053,40.7506863,
54811,-73.7200586,40.7429235,
54812,-73.7193409,40.7430734,
54813,-73.7033731,40.753774,
54814,-73.8642548,40.7680308,
54815,-73.876169,40.7721203,
54816,-73.7087064,40.7556655,
54817,-73.7111401,40.7534757,
54818,-73.7071568,40.7544671,
54819,-74.185639,40.5388113,
54820,-74.1862802,40.5386632,
54821,-74.1851859,40.5404882,
54822,-74.1854993,40.5406434,
54823,-74.1855953,40.541944,
54824,-74.1891565,40.5373207,
54825,-73.7113468,40.7494853,
54826,-74.2103295,40.5181327,
54827,-74.208822,40.519305,
54828,-74.208767,40.519175,
54829,-74.2058865,40.5166672,
54830,-73.9614548,40.7961189,
54831,-73.9782943,40.7730374,
54832,-73.9778392,40.7736617,
54833,-73.9787421,40.772423,
54834,-73.9769212,40.7749212,
54835,-73.9791991,40.7717944,
54836,-73.9773772,40.7742951,
54837,-74.1505877,40.5560999,
54838,-74.1892403,40.5269074,
54839,-73.8655976,40.7671282,
54840,-73.8685753,40.768869,
54841,-73.868674,40.7688592,
54842,-73.8695974,40.7687675,
54843,-73.8699364,40.7687338,
54844,-73.8696037,40.7688033,
54845,-73.8744822,40.7724022,
54846,-73.7363292,40.7310561,
54847,-73.7355203,40.7343969,
54848,-73.7352637,40.7343441,
54849,-73.7346173,40.7352891,
54850,-73.7455651,40.7306385,
54851,-73.7464556,40.7313525,
54852,-73.732712,40.7303269,
54853,-73.7362066,40.7313733,
54854,-73.7363118,40.7285987,
54855,-73.737116,40.728688,
54856,-73.8719886,40.7308214,
54857,-73.872047,40.7309082,
54858,-74.2316137,40.5278024,
54859,-74.2287266,40.5276246,
54860,-74.2287365,40.5275275,
54861,-74.2331047,40.5279003,
54862,-74.0257555,40.6464568,
54863,-73.7572538,40.7437765,
54864,-73.7461843,40.7337599,
54865,-73.7466472,40.7334125,
54866,-73.8768339,40.7659573,
54867,-73.8509736,40.7523,
54868,-73.8508203,40.752336,
54869,-73.8477354,40.7401949,
54870,-73.8480214,40.7399765,
54871,-73.8479459,40.740146,
54872,-73.8502551,40.7407341,
54873,-73.8500005,40.7406515,
54874,-73.833014,40.7479408,
54875,-73.8359439,40.7437493,
54876,-73.837006,40.7439981,
54877,-73.8487973,40.7387317,
54878,-73.9386857,40.7381122,
54879,-73.9411134,40.7393742,
54880,-73.7300873,40.7467597,
54881,-73.7290247,40.7491553,
54882,-73.7290143,40.7492387,
54883,-73.7290918,40.7491506,
54884,-73.782435,40.7337556,
54885,-73.8938601,40.7375895,
54886,-73.9058761,40.7362072,
54887,-73.9056539,40.7362636,
54888,-73.9042148,40.7301043,
54889,-73.752825,40.706962,
54890,-73.8713488,40.7622535,
54891,-73.8722084,40.7623971,
54892,-73.8661653,40.7613199,
54893,-73.8868668,40.764895,
54894,-73.8871144,40.7649374,
54895,-73.8870854,40.7648714,
54896,-73.9067729,40.7700635,
54897,-73.843949,40.7219503,
54898,-73.8438572,40.7216254,
54899,-73.8437437,40.7216608,
54900,-73.843931,40.7215128,
54901,-73.8440086,40.7213966,
54902,-73.8147622,40.7371529,
54903,-73.8146367,40.7371485,
54904,-73.782154,40.6562431,
54905,-73.8485195,40.718534,
54906,-73.8425533,40.7135729,
54907,-73.8205739,40.7202217,
54908,-73.8204914,40.7193972,
54909,-73.8206128,40.7194271,
54910,-73.8206591,40.7194385,
54911,-73.820582,40.7193699,
54912,-73.8211135,40.725348,
54913,-73.8209924,40.725376,
54914,-73.8209237,40.7253962,
54915,-73.819122,40.7173577,
54916,-73.8190401,40.7172112,
54917,-73.819466,40.7173177,
54918,-73.7990027,40.7201767,
54919,-73.7904173,40.7199934,
54920,-73.7905193,40.7197455,
54921,-73.7912624,40.7198638,
54922,-73.8004244,40.7129332,
54923,-74.0653278,40.6044487,
54924,-73.7904363,40.7201136,
54925,-73.7244918,40.7407084,
54926,-73.7249106,40.7413206,
54927,-73.7880309,40.7075514,
54928,-73.783289,40.7079048,
54929,-73.7711649,40.7104618,
54930,-73.7542018,40.7170444,
54931,-73.7550208,40.7166905,
54932,-73.756779,40.7159308,
54933,-73.7575927,40.7155793,
54934,-73.7584067,40.7152276,
54935,-73.7592238,40.7148746,
54936,-73.7606727,40.713493,
54937,-73.7599898,40.714454,
54938,-73.7926287,40.7063233,
54939,-73.792497,40.7064071,
54940,-73.7926358,40.7063354,
54941,-73.7827585,40.7079836,
54942,-73.7786462,40.7087422,
54943,-73.7686322,40.712471,
54944,-73.7680241,40.7129018,
54945,-73.7660616,40.713252,
54946,-73.7696248,40.7117143,
54947,-73.762963,40.7133482,
54948,-73.7640514,40.7132813,
54949,-73.7647612,40.713249,
54950,-73.7594825,40.7134367,
54951,-73.7694552,40.7120297,
54952,-73.77171,40.7102926,
54953,-73.7721964,40.7101559,
54954,-73.7716748,40.7101985,
54955,-73.7323089,40.7203009,
54956,-73.7324169,40.7203604,
54957,-73.7011309,40.7436015,
54958,-73.7352664,40.7334823,
54959,-73.7353061,40.7333868,
54960,-73.7446502,40.729787,
54961,-73.7929364,40.7107546,
54962,-73.7930567,40.7107079,
54963,-73.7711057,40.7189692,
54964,-73.7706281,40.7193136,
54965,-73.8073516,40.7142613,
54966,-73.8073939,40.7143231,
54967,-73.8338201,40.7430121,
54968,-73.8338529,40.7427878,
54969,-73.8115719,40.6968151,
54970,-73.8195062,40.7173906,
54971,-73.8563273,40.7230554,
54972,-73.8517902,40.7276916,
54973,-73.8428652,40.7409588,
54974,-73.8516468,40.7370139,
54975,-73.851287,40.737139,
54976,-73.8563775,40.7360967,
54977,-73.8542029,40.733035,
54978,-73.7938944,40.7282159,
54979,-73.7842929,40.7215159,
54980,-73.7424013,40.7778018,
54981,-73.7252637,40.7643537,
54982,-73.7493409,40.7686746,
54983,-73.7467927,40.7672344,
54984,-73.7469363,40.7674193,
54985,-73.7466552,40.7671534,
54986,-73.7468181,40.7674275,
54987,-73.7500115,40.6692065,
54988,-73.7501184,40.6692553,
54989,-73.7532463,40.666395,
54990,-73.7511314,40.6697631,
54991,-73.7508512,40.6696622,
54992,-73.8079422,40.7017591,
54993,-73.8078618,40.7012011,
54994,-73.8084384,40.6606581,
54995,-73.8428871,40.6706033,
54996,-73.8426878,40.6706295,
54997,-73.8039163,40.6613665,
54998,-73.8026175,40.6618374,
54999,-73.8022206,40.6617282,
55000,-73.8036668,40.6614547,
55001,-73.8033259,40.661577,
55002,-73.7589081,40.5951658,
55003,-73.758697,40.59401,
55004,-73.7590002,40.7071034,
55005,-73.926005,40.7057904,
55006,-73.9078798,40.7190486,
55007,-73.9672125,40.7157765,
55008,-73.8107318,40.6606257,
55009,-73.8103089,40.6607597,
55010,-73.8232947,40.6630068,
55011,-73.7934846,40.65763,
55012,-73.7906374,40.654131,
55013,-73.7932098,40.6572027,
55014,-73.7913841,40.6616124,
55015,-73.774681,40.6589107,
55016,-73.7739597,40.65964,
55017,-73.7738449,40.659603,
55018,-73.7745683,40.6588469,
55019,-73.7745886,40.6590032,
55020,-73.7744782,40.6589412,
55021,-73.877609,40.9093348,
55022,-73.8843231,40.912558,
55023,-73.8150178,40.6675752,
55024,-73.815934,40.6677397,
55025,-73.8168478,40.6679038,
55026,-73.8124822,40.6671293,
55027,-73.8277023,40.6679332,
55028,-73.8494073,40.6744849,
55029,-73.851463,40.675062,
55030,-73.852472,40.6755851,
55031,-73.8420551,40.6682613,
55032,-73.8463485,40.6695683,
55033,-73.8474599,40.669904,
55034,-73.8478697,40.6700277,
55035,-73.8479019,40.6700374,
55036,-73.8452806,40.669244,
55037,-73.8451763,40.6687714,
55038,-73.8422744,40.6683281,
55039,-73.8002373,40.6676611,
55040,-73.7953859,40.6691971,
